ZX_WD_1_1,ZX_WD_1_2,ZX_WD_1_3,ZX_WD_1_4,ZX_WD_1_5,ZX_WD_1_6,ZX_HW1_1,ZX_HW2_1,ZD_LCG,ZD_TFG,ZD_JHG,ZD_LLJ,ZD_SPEED
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,484.935484,552.000000,485.000000,0.000000,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,484.612903,552.000000,485.000000,0.000000,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,484.290323,552.000000,485.000000,0.000000,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,487.399982,552.000000,488.866646,1.999989,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,521.400005,552.000000,527.533339,22.000003,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,555.399993,552.000000,566.199992,41.999996,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,586.166667,552.000000,601.000000,59.333330,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,587.833334,552.000000,601.000000,52.666666,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,589.500000,552.000000,601.000000,46.000001,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,591.068966,552.000000,601.000000,39.448273,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,591.758621,552.000000,601.000000,33.931035,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,592.448275,552.000000,601.000000,28.413796,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,593.066667,552.000000,601.000000,23.333334,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,593.400000,552.000000,601.000000,20.000001,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,593.733333,552.000000,601.000000,16.666666,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,594.060606,552.000000,601.000000,13.151516,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,594.363636,552.000000,601.000000,8.909093,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,594.666667,552.000000,601.000000,4.666667,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,594.969697,552.000000,601.000000,0.424244,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,564.896540,552.000000,565.620676,13.034488,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,531.448270,552.000000,526.310338,27.517244,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,498.000000,552.000000,487.000000,42.000000,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,494.206895,552.000000,487.000000,27.517234,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,490.413793,552.000000,487.000000,13.034483,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,486.964286,552.000000,487.000000,0.000000,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,486.607143,552.000000,487.000000,0.000000,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,486.250000,552.000000,487.000000,0.000000,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,486.000000,552.000000,487.000000,0.000000,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,486.000000,552.000000,487.000000,0.000000,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,486.000000,552.000000,487.000000,0.000000,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,486.000000,552.000000,487.000000,0.000000,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,486.000000,552.000000,487.000000,0.000000,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,486.000000,552.000000,487.000000,0.000000,0.000000
29.000000,24.000000,30.000000,29.000000,23.000000,25.000000,29.000000,27.000000,486.000000,552.000000,487.000000,0.000000,0.000000
29.000000,24.000000,30.000000,28.909090,23.000000,25.000000,29.000000,27.000000,485.000000,552.000000,487.000000,0.000000,0.000000
29.000000,24.000000,30.000000,28.000000,23.000000,25.000000,29.000000,27.000000,485.000000,552.000000,487.000000,0.000000,0.000000
29.000000,24.000000,30.000000,28.900001,23.000000,25.000000,29.000000,27.000000,580.299998,552.000000,601.800001,78.300004,0.000000
29.000000,24.000000,30.000000,28.100001,23.000000,25.000000,29.000000,27.000000,583.400002,552.000000,600.000000,70.699993,0.000000
29.000000,24.000000,30.000000,28.900000,23.000000,25.000000,29.000000,27.000000,587.100000,552.000000,600.000000,58.399998,0.000000
29.000000,24.000000,30.000000,28.000000,23.000000,25.000000,29.000000,27.000000,588.222221,552.000000,600.000000,52.222227,0.000000
29.000000,24.000000,30.000000,28.000000,23.000000,25.000000,29.000000,27.000000,590.200000,552.000000,600.000000,44.600000,0.000000
29.000000,24.000000,30.000000,28.000000,23.000000,25.000000,29.000000,27.000000,591.000000,552.000000,600.000000,37.800000,0.000000
29.000000,24.000000,30.000000,28.000000,23.000000,25.000000,29.000000,27.000000,591.153847,552.000000,600.000000,32.230766,0.000000
29.000000,24.000000,30.000000,28.000000,23.000000,25.000000,29.000000,27.000000,591.923077,552.000000,600.000000,28.384613,0.000000
29.000000,24.000000,30.000000,28.000000,23.000000,25.000000,29.000000,27.000000,592.529412,552.000000,600.000000,23.764707,0.529412
29.000000,24.000000,30.000000,28.000000,23.000000,25.000000,29.000000,27.000000,593.200000,552.000000,600.000000,19.400000,1.200000
29.000000,24.000000,30.000000,28.000000,23.000000,25.000000,29.000000,27.000000,594.000000,552.000000,600.000000,16.230770,2.153846
29.000000,24.000000,30.000000,28.000000,23.000000,25.000000,29.000000,27.000000,594.000000,552.000000,600.000000,12.384613,2.923077
29.000000,24.000000,30.000000,28.000000,23.000000,25.000000,29.000000,27.000000,594.000000,552.000000,600.000000,8.461535,4.461539
29.000000,24.000000,30.000000,28.000000,23.000000,25.000000,29.000000,27.000000,594.000000,552.000000,600.000000,0.000000,6.000000
29.000000,24.000000,30.000000,28.000000,23.000000,25.000000,29.000000,27.000000,594.000000,552.000000,600.000000,0.000000,7.000000
29.000000,24.000000,30.000000,28.000000,23.000000,25.000000,29.000000,27.000000,594.000000,552.000000,600.000000,0.000000,9.125000
29.000000,24.000000,30.000000,28.000000,23.000000,25.000000,29.000000,27.000000,594.000000,552.000000,600.000000,0.000000,10.500001
29.000000,24.000000,30.000000,28.000000,23.000000,25.000000,29.000000,27.000000,594.000000,552.000000,600.000000,0.000000,12.222223
29.000000,24.000000,30.000000,28.000000,23.000000,25.000000,29.000000,27.000000,594.000000,552.000000,600.000000,0.000000,14.181818
29.000000,24.000000,30.000000,28.000000,23.000000,25.000000,29.000000,27.000000,594.100001,552.000000,600.000000,0.000000,15.200001
29.000000,24.000000,30.000000,28.000000,23.000000,25.000000,29.000000,27.000000,595.000000,552.000000,600.000000,0.000000,17.000000
29.000000,24.000000,30.000000,28.000000,23.000000,25.000000,29.000000,27.000000,595.000000,552.000000,600.000000,0.000000,17.000000
29.000000,24.000000,30.000000,28.000000,23.000000,25.000000,29.000000,27.000000,595.000000,552.000000,600.000000,0.000000,17.000000
29.000000,24.000000,30.000000,28.000000,23.000000,25.000000,29.000000,27.000000,595.000000,552.000000,600.000000,0.000000,16.000000
29.000000,24.093750,30.000000,28.000000,23.000000,25.000000,29.000000,27.000000,595.000000,552.000000,600.000000,0.000000,16.281250
29.000000,24.406250,30.000000,28.000000,23.000000,25.000000,29.000000,27.000000,595.000000,552.000000,600.000000,0.000000,17.218750
29.000000,24.718750,30.000000,28.000000,23.000000,25.000000,29.000000,27.000000,595.000000,552.000000,600.000000,0.000000,18.156251
29.000000,25.000000,29.983051,28.000000,23.016949,25.000000,29.000000,27.000000,595.000000,552.000000,600.000000,0.000000,19.152543
29.000000,25.000000,29.813559,28.000000,23.186441,25.000000,29.000000,27.000000,595.000000,552.000000,600.000000,0.000000,20.677966
29.000000,25.000000,29.644068,28.000000,23.355932,25.000000,29.000000,27.000000,595.000000,552.000000,600.000000,0.000000,22.203391
29.000000,25.000000,29.474576,28.000000,23.525424,25.000000,29.000000,27.000000,595.000000,552.000000,600.000000,0.000000,23.728814
29.000000,25.000000,29.305085,28.000000,23.694915,25.000000,29.000000,27.000000,595.000000,552.000000,600.000000,0.000000,25.254237
29.000000,25.000000,29.135593,28.000000,23.864407,25.000000,29.000000,27.000000,595.000000,552.000000,600.000000,0.000000,26.779662
29.000000,25.000000,29.000000,28.000000,24.000000,25.000000,29.000000,26.931035,595.000000,552.000000,600.000000,0.000000,28.413793
29.000000,25.000000,29.000000,28.000000,24.000000,25.000000,29.000000,26.586207,595.000000,552.000000,600.000000,0.000000,30.482759
29.000000,25.000000,29.000000,28.000000,24.000000,25.000000,29.000000,26.241379,595.000000,552.000000,600.000000,0.000000,32.551724
29.000000,25.000000,29.000000,28.000000,24.000000,25.000000,29.000000,26.000000,595.000000,552.000000,600.000000,0.000000,34.374999
29.000000,25.000000,29.000000,28.000000,24.000000,25.000000,29.000000,26.000000,595.000000,552.000000,600.000000,0.000000,35.625000
29.000000,25.000000,29.000000,28.000000,24.000000,25.000000,29.000000,26.000000,595.000000,552.000000,600.000000,0.000000,36.875000
29.000000,25.032258,29.000000,28.000000,24.000000,25.000000,29.000000,26.000000,595.000000,552.000000,600.000000,0.000000,37.838709
29.000000,25.354839,29.000000,28.000000,24.000000,25.000000,29.000000,26.000000,595.000000,552.000000,600.000000,0.000000,36.225807
29.000000,25.677419,29.000000,28.000000,24.000000,25.000000,29.000000,26.000000,595.000000,552.000000,600.000000,0.000000,34.612904
29.000000,26.000000,29.000000,28.000000,24.000000,25.000000,29.000000,26.000000,595.000000,552.000000,600.000000,0.000000,33.000000
29.000000,26.000000,29.000000,28.000000,24.000000,25.000000,29.000000,26.000000,595.000000,552.000000,600.000000,0.000000,30.931035
29.000000,26.000000,29.000000,28.000000,24.000000,25.000000,29.000000,26.000000,595.000000,552.000000,600.000000,0.000000,28.862068
29.000000,26.000000,29.000000,28.000000,24.000000,25.000000,29.000000,26.000000,594.965517,552.000000,600.000000,0.000000,27.137932
29.000000,26.000000,29.000000,28.000000,24.000000,25.000000,29.000000,26.000000,594.620690,552.000000,600.000000,0.000000,28.517241
29.000000,26.000000,29.000000,28.000000,24.000000,25.000000,29.000000,26.000000,594.275862,552.000000,600.000000,0.000000,29.896552
29.000000,26.000000,29.000000,28.000000,24.064516,25.000000,29.000000,26.000000,594.064516,552.000000,600.000000,0.000000,31.580645
29.000000,26.000000,29.000000,28.000000,24.387097,25.000000,29.000000,26.000000,594.387097,552.000000,600.000000,0.000000,34.483872
29.000000,26.000000,29.000000,28.000000,24.709677,25.000000,29.000000,26.000000,594.709677,552.000000,600.000000,0.000000,37.387097
29.000000,26.032258,29.000000,28.000000,25.000000,25.000000,29.000000,26.000000,595.000000,552.000000,600.000000,0.000000,40.290321
29.000000,26.354839,29.000000,28.000000,25.000000,25.000000,29.000000,26.000000,595.000000,552.000000,600.000000,0.000000,43.193549
29.000000,26.677419,29.000000,28.000000,25.000000,25.000000,29.000000,26.000000,595.000000,552.000000,600.000000,0.000000,46.096775
29.000000,27.000000,29.000000,28.000000,25.000000,25.000000,29.000000,26.000000,595.000000,552.000000,600.000000,0.000000,49.000003
29.000000,27.000000,29.000000,28.000000,25.000000,25.000000,29.000000,26.000000,595.000000,552.000000,600.000000,0.000000,51.500002
29.000000,27.000000,29.000000,28.000000,25.000000,25.000000,29.000000,26.000000,595.000000,552.000000,600.000000,0.000000,54.000001
29.000000,27.068966,29.068966,28.000000,25.000000,25.000000,29.000000,26.000000,595.000000,552.000000,600.000000,0.000000,56.620692
29.000000,27.413793,29.413793,28.000000,25.000000,25.000000,29.000000,26.000000,595.000000,552.000000,600.000000,0.000000,59.724139
29.000000,27.758621,29.758621,28.000000,25.000000,25.000000,29.000000,26.000000,595.000000,552.000000,600.000000,0.000000,62.827586
29.000000,28.000000,30.000000,28.000000,25.096774,25.000000,29.000000,26.000000,595.000000,552.000000,600.000000,0.000000,65.677420
29.000000,28.000000,30.000000,28.000000,25.419355,25.000000,29.000000,26.000000,595.000000,552.000000,600.000000,0.000000,67.935484
29.000000,28.000000,30.000000,28.000000,25.741936,25.000000,29.000000,26.000000,595.000000,552.000000,600.000000,0.000000,70.193549
29.000000,28.000000,30.000000,28.000000,26.000000,25.000000,29.000000,26.000000,595.000000,552.000000,600.000000,0.000000,72.500000
29.000000,28.000000,30.000000,28.000000,26.000000,25.363636,29.000000,26.000000,595.000000,552.000000,600.000000,0.000000,74.000000
29.000000,28.000000,30.000000,28.000000,26.000000,25.750000,29.000000,26.000000,595.000000,552.000000,600.000000,0.000000,74.250000
29.000000,28.100000,30.000000,28.000000,26.000000,25.100000,29.000000,26.000000,595.000000,552.000000,600.000000,0.000000,75.000000
29.000000,29.000000,30.000000,28.000000,26.000000,26.000000,29.000000,26.000000,595.000000,552.000000,600.000000,0.000000,75.000000
29.000000,29.000000,30.000000,28.000000,26.000000,26.000000,29.000000,26.000000,595.000000,552.000000,600.000000,0.000000,75.000000
29.000000,29.000000,30.000000,28.000000,26.000000,26.000000,28.900001,26.000000,595.000000,552.000000,600.000000,0.000000,75.000000
29.000000,29.000000,30.000000,28.000000,26.000000,26.000000,28.000000,26.000000,595.000000,552.000000,600.000000,0.000000,75.000000
29.000000,29.000000,30.000000,28.000000,26.000000,26.000000,28.000000,26.000000,595.000000,552.000000,600.000000,0.000000,75.000000
29.000000,29.100001,30.000000,28.000000,26.000000,26.000000,28.000000,26.000000,595.000000,552.000000,600.000000,0.000000,75.100001
29.000000,30.000000,30.000000,28.000000,26.000000,26.000000,28.000000,26.000000,595.000000,552.000000,600.000000,0.000000,76.000000
29.000000,30.000000,30.000000,28.000000,26.000000,26.000000,28.000000,26.000000,595.000000,552.000000,600.000000,0.000000,76.000000
29.000000,30.000000,30.000000,28.333334,26.000000,26.000000,28.000000,26.000000,595.000000,552.000000,600.000000,0.000000,76.333334
29.000000,30.000000,30.000000,29.000000,26.000000,26.000000,28.000000,26.000000,595.000000,552.000000,600.000000,0.000000,76.818182
29.000000,30.000000,30.000000,29.000000,26.000000,26.000000,28.000000,26.000000,595.000000,552.000000,600.000000,0.000000,75.874999
29.000000,30.272728,30.000000,29.000000,26.000000,26.000000,28.000000,26.000000,595.000000,552.000000,600.000000,0.000000,74.727272
29.000000,31.000000,30.000000,29.000000,26.000000,26.000000,28.000000,26.000000,595.000000,552.000000,600.000000,0.000000,73.600000
29.000000,31.000000,30.000000,29.000000,26.000000,26.000000,28.000000,26.000000,595.000000,552.000000,600.000000,0.000000,71.599998
29.000000,31.000000,30.000000,29.000000,26.000000,26.000000,28.000000,26.000000,595.000000,552.000000,600.000000,0.000000,69.454546
29.000000,31.000000,30.000000,29.000000,26.000000,26.000000,28.000000,25.954545,595.000000,552.000000,600.000000,0.000000,66.772726
29.000000,31.000000,30.000000,29.000000,26.000000,26.000000,28.000000,25.500000,595.000000,552.000000,600.000000,0.000000,64.500000
29.000000,31.000000,30.000000,29.000000,26.000000,26.000000,28.000000,25.045455,595.000000,552.000000,600.000000,0.000000,62.227274
29.000000,31.000001,30.000000,29.000000,26.000000,26.000000,28.000000,25.999999,595.000000,552.000000,600.000000,0.000000,58.999998
29.000000,32.000000,30.000000,29.000000,26.000000,26.000000,28.000000,25.000000,595.000000,552.000000,600.000000,0.000000,57.000000
29.169491,32.000000,30.000000,29.000000,26.000000,26.000000,28.000000,25.000000,585.847462,552.000000,589.491530,2.203389,55.644068
29.338983,32.000000,30.000000,29.000000,26.000000,26.000000,28.000000,25.000000,576.694914,552.000000,578.983049,4.406780,54.288135
29.508475,32.000000,30.000000,29.000000,26.000000,26.000000,28.000000,25.000000,567.542375,552.000000,568.474579,6.610169,52.932204
29.677966,32.000000,30.000000,29.000000,26.000000,26.000000,28.000000,25.000000,558.389828,552.000000,557.966098,8.813560,51.576271
29.847458,32.000000,30.000000,29.000000,26.000000,26.000000,28.000000,25.000000,549.237289,552.000000,547.457628,11.016949,50.220339
30.000000,32.000000,30.000000,29.000000,26.000000,26.000000,28.000000,25.000000,540.600002,552.000000,537.800001,12.100005,48.700002
30.000000,32.034483,30.000000,29.000000,26.034483,26.000000,28.000000,25.000000,538.827594,552.000000,538.206907,5.413799,45.655171
30.000000,32.379310,30.000000,29.000000,26.379310,26.000000,28.000000,25.000000,557.103447,552.000000,560.275861,19.551723,42.206897
30.000000,32.724138,30.000000,29.000000,26.724138,26.000000,28.000000,25.000000,575.379318,552.000000,582.344837,33.689661,38.758619
30.000000,33.000000,30.000000,29.000000,26.933333,26.000000,28.000000,25.000000,590.266667,552.000000,600.000000,43.400001,36.333333
30.000000,33.000000,30.000000,29.000000,26.600000,26.000000,28.000000,25.000000,591.599999,552.000000,600.000000,35.400003,37.999999
30.000000,33.000000,30.000000,29.000000,26.266667,26.000000,28.000000,25.000000,592.933334,552.000000,600.000000,27.399998,39.666667
30.000000,33.000000,30.000000,29.064516,26.064516,26.000000,28.000000,25.000000,594.000000,552.000000,600.000000,20.290323,41.645161
30.000000,33.000000,30.000000,29.387097,26.387097,26.000000,28.000000,25.000000,594.000000,552.000000,600.000000,16.741934,44.870969
30.000000,33.000000,30.000000,29.709677,26.709677,26.000000,28.000000,25.000000,594.000000,552.000000,600.000000,13.193549,48.096774
30.000000,33.033333,30.033333,30.000000,27.000000,26.000000,28.000000,25.000000,594.000000,552.000000,600.000000,9.666668,51.666663
30.000000,33.366667,30.366667,30.000000,27.000000,26.000000,28.000000,25.000000,594.000000,552.000000,600.000000,6.333333,58.333334
30.000000,33.700000,30.700000,30.000000,27.000000,26.000000,28.000000,25.000000,594.000000,552.000000,600.000000,3.000001,64.999999
30.000000,34.000000,31.000000,30.000000,27.000000,26.000000,28.000000,25.000000,594.000000,552.000000,600.000000,0.000000,71.172415
30.000000,34.000000,31.000000,30.000000,27.000000,26.000000,28.000000,25.000000,594.000000,552.000000,600.000000,0.000000,72.896552
30.000000,34.000000,31.000000,30.000000,27.000000,26.000000,28.000000,25.000000,594.000000,552.000000,600.000000,0.000000,74.620690
30.000000,34.000000,31.000000,30.000000,27.000000,26.000000,28.000000,25.066667,594.000000,552.000000,600.000000,0.000000,76.000000
30.000000,34.000000,31.000000,30.000000,27.000000,26.000000,28.000000,25.400000,594.000000,552.000000,600.000000,0.000000,76.000000
30.000000,34.000000,31.000000,30.000000,27.000000,26.000000,28.000000,25.733333,594.000000,552.000000,600.000000,0.000000,76.000000
30.000000,34.000000,31.000000,30.000000,27.000000,26.000000,28.000000,25.933333,594.000000,552.000000,600.000000,0.000000,76.000000
30.000000,34.000000,31.000000,30.000000,27.000000,26.000000,28.000000,25.600000,594.000000,552.000000,600.000000,0.000000,76.000000
30.000000,34.000000,31.000000,30.000000,27.000000,26.000000,28.000000,25.266667,594.000000,552.000000,600.000000,0.000000,76.000000
30.000000,34.066667,31.000000,30.000000,27.000000,26.000000,28.000000,25.000000,594.000000,552.000000,600.000000,0.000000,75.933333
30.000000,34.400000,31.000000,30.000000,27.000000,26.000000,28.000000,25.000000,594.000000,552.000000,600.000000,0.000000,75.600000
30.000000,34.733333,31.000000,30.000000,27.000000,26.000000,28.000000,25.000000,594.000000,552.000000,600.000000,0.000000,75.266667
30.000000,35.000000,31.000000,30.000000,27.000000,26.062500,28.000000,25.000000,594.000000,552.000000,600.000000,0.000000,75.062500
30.000000,35.000000,31.000000,30.000000,27.000000,26.375000,28.000000,25.000000,594.000000,552.000000,600.000000,0.000000,75.375000
30.000000,35.000000,31.000000,30.000000,27.000000,26.687500,28.000000,25.000000,594.000000,552.000000,600.000000,0.000000,75.687500
30.000000,35.000000,31.000000,30.000000,27.000000,27.000000,28.000000,25.000000,594.000000,552.000000,600.000000,0.000000,76.000000
30.000000,35.000000,31.000000,30.000000,27.000000,27.000000,28.000000,25.000000,594.357143,552.000000,600.000000,0.000000,76.000000
30.000000,35.000000,31.000000,30.000000,27.000000,27.000000,28.000000,25.000000,594.714286,552.000000,600.000000,0.000000,76.000000
30.000000,35.064516,31.000000,30.000000,27.000000,27.000000,28.000000,25.000000,595.000000,552.000000,600.000000,0.000000,76.000000
30.000000,35.387097,31.000000,30.000000,27.000000,27.000000,28.000000,25.000000,595.000000,552.000000,600.000000,0.000000,76.000000
30.000000,35.709677,31.000000,30.000000,27.000000,27.000000,28.000000,25.000000,595.000000,552.000000,600.000000,0.000000,76.000000
30.000000,36.000000,31.000000,30.000000,27.000000,27.000000,28.000000,25.000000,595.000000,552.000000,600.000000,0.000000,76.000000
30.000000,36.000000,31.000000,30.000000,27.000000,27.000000,28.000000,25.000000,595.000000,552.000000,600.000000,0.000000,76.000000
30.000000,36.000000,31.000000,30.000000,27.000000,27.000000,28.000000,25.000000,595.000000,552.000000,600.000000,0.000000,76.000000
30.000000,36.000000,31.000000,30.000000,27.000000,27.000000,28.000000,25.000000,595.000000,552.000000,600.000000,0.000000,76.000000
30.000000,36.357143,31.000000,30.000000,27.000000,27.000000,28.000000,25.357143,595.000000,552.000000,600.000000,0.000000,76.000000
30.000000,36.714286,31.000000,30.000000,27.000000,27.000000,28.000000,25.714286,595.000000,552.000000,600.000000,0.000000,76.000000
30.166667,37.000000,31.000000,30.000000,27.000000,27.000000,28.000000,25.833333,591.500000,552.000000,592.500000,0.000000,76.000000
30.999999,37.000000,31.000000,30.000000,27.000000,27.000000,28.000000,25.000001,573.999965,552.000000,554.999981,0.000019,75.999999
30.000000,37.000000,31.000000,30.000000,27.000000,27.000000,28.000000,26.000000,539.000000,552.000000,536.000000,19.000000,75.000000
31.000000,37.000000,31.000000,30.000000,27.000000,27.000000,28.000000,25.875001,535.875001,552.000000,534.000000,6.125004,65.500008
31.000000,37.000000,31.000000,30.000000,27.000000,27.000000,28.000000,25.250000,535.000000,552.000000,534.000000,0.000000,52.499996
31.000000,37.000000,31.000000,30.000000,27.000000,27.000000,28.000000,26.000000,535.000000,552.000000,536.700011,0.000000,43.899996
31.000000,37.099999,31.000000,30.000000,27.000000,27.000000,28.099999,26.000000,540.299973,552.000000,564.899980,5.199974,33.200004
31.000000,38.000000,31.000000,30.000000,27.000000,27.000000,29.000000,26.000000,588.222223,552.000000,600.000000,50.888884,25.666665
31.000000,38.000000,31.000000,30.000000,27.000000,27.000000,29.000000,26.000000,590.200000,552.000000,600.000000,40.200000,22.600000
31.000000,38.000000,31.000000,30.000000,27.153847,27.000000,29.000000,26.000000,591.153847,552.000000,600.000000,31.923072,20.538459
31.000000,38.000000,31.000000,30.000000,27.923077,27.000000,29.000000,26.000000,591.923077,552.000000,600.000000,26.538459,18.230768
31.000000,38.000000,31.000000,30.000000,28.000000,27.000000,29.000000,26.000000,593.000000,552.000000,600.000000,20.000000,15.000000
31.000000,39.000000,31.000000,30.000000,28.000000,27.000000,29.000000,26.000000,594.000000,552.000000,600.000000,16.636362,10.818181
31.000000,39.000000,31.000000,30.000000,28.000000,27.000000,29.000000,26.000000,594.000000,552.000000,600.000000,13.000000,9.000000
31.000000,39.000000,31.000000,30.000000,28.000000,27.000000,29.000000,26.000000,594.909091,552.000000,600.000000,10.272726,9.000000
31.000000,39.000000,31.000000,30.000000,28.000000,27.000000,29.000000,26.230770,595.000000,552.000000,600.000000,0.000000,10.000000
31.000000,39.000000,31.000000,30.000000,28.000000,27.000000,29.000000,27.000000,595.000000,552.000000,600.000000,0.000000,10.000000
31.000000,39.000000,31.000000,30.909091,28.000000,27.000000,29.000000,27.000000,595.000000,552.000000,600.000000,0.000000,10.909091
31.000000,39.000000,32.000000,31.000000,28.000000,27.000000,29.250000,27.000000,594.000000,552.000000,600.000000,0.000000,11.000000
31.000000,39.000000,32.000000,31.000000,28.000000,27.000000,30.000000,27.000000,594.000000,552.000000,600.000000,0.000000,11.000000
31.000000,39.000000,32.000000,31.000000,28.000000,27.000000,30.000000,27.000000,594.000000,552.000000,600.000000,0.000000,11.000000
31.000000,40.000000,32.000000,31.000000,28.000000,27.000000,30.000000,27.000000,594.000000,552.000000,600.000000,0.000000,11.000000
31.000000,40.000000,32.000000,31.000000,28.000000,27.000000,30.000000,27.000000,594.000000,552.000000,600.000000,0.000000,10.909090
31.000000,40.000000,32.000000,31.000000,28.000000,27.000000,30.000000,27.000000,594.000000,552.000000,600.000000,0.000000,10.000000
31.000000,40.000000,32.000000,31.000000,28.000000,27.000000,30.000000,27.100001,594.000000,552.000000,600.000000,0.000000,7.899999
31.000000,40.000000,32.000000,31.000000,28.000000,27.000000,30.000000,28.000000,594.000000,552.000000,600.000000,0.000000,7.000000
31.000000,40.000000,32.000000,31.000000,28.000000,27.000000,30.000000,28.000000,594.181818,552.000000,600.000000,0.000000,7.000000
30.888888,40.000000,32.000000,31.000000,28.000000,27.000000,30.000000,28.000000,595.000000,552.000000,600.000000,0.000000,7.000000
30.000000,40.000000,32.000000,31.000000,28.000000,27.000000,30.000000,28.000000,595.000000,552.000000,600.000000,0.000000,7.400000
30.000000,40.000000,32.000000,31.000000,28.000000,27.000000,30.000000,28.000000,595.000000,552.000000,600.000000,0.000000,9.400002
30.000000,40.000000,32.000000,31.000000,28.000000,26.750000,30.000000,28.000000,594.750000,552.000000,600.000000,0.000000,11.750000
30.000000,40.000000,32.000000,31.000000,28.000000,26.000000,30.000000,28.000000,594.000000,552.000000,600.000000,0.000000,14.727272
30.000000,40.000000,32.000000,31.000000,28.000000,26.000000,30.000000,28.000000,594.000000,552.000000,600.000000,0.000000,17.000002
30.000000,40.000000,32.000000,31.000000,28.000000,26.000000,30.033333,28.000000,594.000000,552.000000,600.000000,0.000000,20.433335
30.000000,40.000000,32.000000,31.000000,28.000000,26.000000,30.366667,28.000000,594.000000,552.000000,600.000000,0.000000,24.766667
30.000000,40.000000,32.000000,31.000000,28.000000,26.000000,30.700000,28.000000,594.000000,552.000000,600.000000,0.000000,29.100003
30.000000,40.000000,32.000000,31.000000,28.000000,26.000000,31.000000,28.000000,594.034483,552.000000,600.000000,0.000000,33.172415
30.000000,40.000000,32.000000,31.000000,28.000000,26.000000,31.000000,28.000000,594.379311,552.000000,600.000000,0.000000,34.896553
30.000000,40.000000,32.000000,31.000000,28.000000,26.000000,31.000000,28.000000,594.724138,552.000000,600.000000,0.000000,36.620690
30.000000,40.000000,32.000000,31.000000,28.000000,26.000000,31.000000,28.000000,595.060606,552.000000,600.000000,0.000000,38.000000
30.000000,40.000000,32.000000,31.000000,28.000000,26.000000,31.000000,28.000000,595.363637,552.000000,600.000000,0.000000,38.000000
30.000000,40.000000,32.000000,31.000000,28.000000,26.000000,31.000000,28.000000,595.666667,552.000000,600.000000,0.000000,38.000000
30.000000,40.000000,32.000000,31.000000,28.000000,26.000000,31.000000,28.000000,595.969697,552.000000,600.000000,0.000000,38.000000
30.000000,40.000000,32.000000,31.000000,28.321429,26.000000,31.000000,28.000000,595.678571,552.000000,600.000000,0.000000,38.000000
30.000000,40.000000,32.000000,31.000000,28.678571,26.000000,31.000000,28.000000,595.321429,552.000000,600.000000,0.000000,38.000000
