ZX_WD_1_1,ZX_WD_1_2,ZX_WD_1_3,ZX_WD_1_4,ZX_WD_1_5,ZX_WD_1_6,ZX_HW1_1,ZX_HW2_1,ZD_LCG,ZD_TFG,ZD_JHG,ZD_LLJ,ZD_SPEED
30.000000,32.000000,27.000000,28.000000,28.000000,27.000000,24.000000,23.000000,596.000000,552.000000,601.000000,-1.000000,64.000000
30.000000,32.000000,27.000000,28.000000,28.000000,27.000000,24.000000,23.000000,596.000000,552.000000,601.000000,-1.000000,64.000000
30.000000,32.000000,27.000000,28.000000,28.000000,27.000000,24.000000,23.233333,596.000000,552.000000,601.000000,-1.000000,64.700000
30.000000,32.000000,27.000000,28.000000,28.000000,27.000000,24.000000,23.566667,596.000000,552.000000,601.000000,-1.000000,65.700000
30.000000,32.000000,27.000000,28.000000,28.000000,27.000000,24.000000,23.900000,596.000000,552.000000,601.000000,-1.000000,66.700001
30.000000,32.233333,27.000000,28.000000,28.000000,27.000000,24.000000,24.000000,596.000000,552.000000,601.000000,-1.000000,67.233333
30.000000,32.566667,27.000000,28.000000,28.000000,27.000000,24.000000,24.000000,596.000000,552.000000,601.000000,-1.000000,67.566667
30.000000,32.900000,27.000000,28.000000,28.000000,27.000000,24.000000,24.000000,596.000000,552.000000,601.000000,-1.000000,67.900000
30.000000,33.000000,27.000000,28.000000,28.000000,26.740741,24.000000,24.000000,596.000000,552.000000,601.000000,-1.000000,68.259259
30.000000,33.000000,27.000000,28.000000,28.000000,26.370370,24.000000,24.000000,596.000000,552.000000,601.000000,-1.000000,68.629630
30.000000,33.000000,27.000000,28.000000,28.000000,26.000000,24.000000,24.000000,596.000000,552.000000,601.000000,-1.000000,69.000000
30.000000,32.642857,27.000000,28.000000,28.000000,26.000000,24.000000,24.000000,596.000000,552.000000,601.000000,-1.000000,69.000000
30.000000,32.285714,27.000000,28.000000,28.000000,26.000000,24.000000,24.000000,596.000000,552.000000,601.000000,-1.000000,69.000000
30.000000,32.000000,27.000000,28.000000,28.000000,26.000000,24.000000,23.941177,596.000000,552.000000,601.000000,-1.000000,68.823530
30.000000,32.000000,27.000000,28.000000,28.000000,26.000000,24.000000,23.647059,596.000000,552.000000,601.000000,-1.000000,67.941176
30.000000,32.000000,27.000000,28.000000,28.000000,26.000000,24.000000,23.352941,596.000000,552.000000,601.000000,-1.000000,67.058824
30.000000,32.000000,27.000000,28.000000,28.000000,26.000000,24.000000,23.058823,596.000000,552.000000,601.000000,-1.000000,66.176470
30.000000,32.000000,27.000000,28.000000,28.000000,26.000000,24.000000,23.275862,596.000000,552.000000,601.000000,-1.000000,66.275862
30.000000,32.000000,27.000000,28.000000,28.000000,26.000000,24.000000,23.620690,596.000000,552.000000,601.000000,-1.000000,66.620690
30.000000,32.000000,27.000000,28.000000,28.000000,26.000000,24.000000,23.965517,596.000000,552.000000,601.000000,-1.000000,66.965517
30.000000,32.000000,27.000000,28.000000,28.000000,26.000000,23.700000,24.000000,596.000000,552.000000,601.000000,-1.000000,68.200000
30.000000,32.000000,27.000000,28.000000,28.000000,26.000000,23.366666,24.000000,596.000000,552.000000,601.000000,-1.000000,69.533334
30.000000,32.000000,27.000000,28.000000,28.000000,26.000000,23.033333,24.000000,596.000000,552.000000,601.000000,-1.000000,70.866667
30.000000,32.150000,27.000000,28.000000,28.000000,26.150000,23.000000,24.000000,595.100000,552.000000,600.850000,-1.000000,69.650000
30.000000,32.316667,27.000000,28.000000,28.000000,26.316667,23.000000,24.000000,594.099999,552.000000,600.683333,-1.000000,68.149999
30.000000,32.483333,27.000000,28.000000,28.000000,26.483333,23.000000,24.000000,593.100000,552.000000,600.516667,-1.000000,66.650000
30.000000,32.650000,27.000000,28.000000,28.000000,26.650000,23.000000,24.000000,592.100000,552.000000,600.350000,-1.000000,65.150001
30.000000,32.816667,27.000000,28.000000,28.000000,26.816667,23.000000,24.000000,591.100000,552.000000,600.183333,-1.000000,63.650000
30.000000,32.983333,27.000000,28.000000,28.000000,26.983333,23.000000,24.000000,590.100000,552.000000,600.016667,-1.000000,62.150001
30.000000,32.689655,27.310345,28.000000,28.000000,27.000000,23.000000,24.000000,591.241380,552.310345,600.000000,-1.000000,62.620690
30.000000,32.344828,27.655172,28.000000,28.000000,27.000000,23.000000,24.000000,592.620690,552.655172,600.000000,-1.000000,63.310345
30.000000,32.000000,28.000000,28.000000,28.000000,27.000000,23.000000,24.000000,594.000000,553.000000,600.000000,-1.000000,64.000000
30.000000,32.000000,28.000000,28.000000,28.000000,27.000000,23.000000,24.000000,594.666667,553.000000,600.000000,-1.000000,65.333334
30.000000,32.000000,28.000000,28.000000,28.000000,27.000000,23.000000,24.000000,595.333333,553.000000,600.000000,-1.000000,66.666666
30.000000,32.000000,28.000000,28.000000,28.000000,27.000000,23.000000,24.000000,596.000000,553.000000,600.000000,-1.000000,68.000000
30.000000,32.000000,28.000000,28.000000,28.000000,27.000000,23.000000,24.000000,596.000000,553.000000,600.000000,-1.000000,69.000000
30.000000,32.000000,28.000000,28.000000,28.000000,27.000000,23.000000,24.000000,596.454545,553.000000,600.000000,-1.000000,70.363636
30.000000,32.000000,28.000000,28.000000,28.000000,27.000000,23.000000,24.000000,596.909091,553.000000,600.000000,-1.000000,71.727273
30.000000,32.000000,28.000000,28.000000,28.000000,27.000000,23.000000,24.000000,597.000000,553.000000,600.000000,-1.000000,72.800000
30.000000,32.000000,28.000000,28.000000,28.000000,27.000000,23.000000,23.200000,597.000000,553.000000,600.000000,-1.000000,74.600000
30.000000,32.000000,28.000000,28.000000,28.000000,27.000000,23.000000,23.000000,554.600000,553.000000,549.600000,-1.000000,75.800000
30.000000,32.000000,28.000000,28.000000,28.000000,27.000000,23.000000,23.000000,544.000000,553.000000,541.000000,-1.000000,75.200000
30.000000,32.000000,28.000000,28.000000,28.000000,27.000000,23.000000,23.000000,543.200000,553.000000,542.000000,-1.000000,72.599999
30.000000,32.000000,28.000000,28.000000,28.000000,27.000000,23.000000,23.000000,543.000000,553.000000,542.000000,-1.000000,69.333335
30.000000,32.000000,28.000000,28.000000,28.000000,27.000000,23.000000,23.000000,564.000019,553.000000,599.000001,-1.000000,63.999999
30.000000,32.000000,28.000000,28.000000,28.000000,27.000000,23.000000,23.000000,583.230766,553.000000,599.769231,-1.000000,63.230769
30.000000,32.000000,28.000000,28.000000,28.000000,27.000000,23.000000,23.000000,592.090909,553.000000,600.000000,-1.000000,62.181817
30.000000,32.000000,28.000000,28.000000,28.000000,27.000000,23.000000,23.000000,593.000000,553.000000,600.000000,-1.000000,64.000000
30.000000,32.000000,28.000000,28.000000,28.000000,27.000000,23.000000,23.000000,593.833333,553.000000,600.000000,-1.000000,64.833333
30.000000,32.000000,28.000000,28.000000,28.000000,27.000000,23.000000,23.000000,594.800000,553.000000,600.000000,-1.000000,65.800000
30.000000,32.000000,28.000000,28.000000,28.000000,27.000000,23.000000,23.000000,596.000000,553.000000,600.000000,-1.000000,67.000000
30.000000,32.000000,28.000000,28.000000,28.000000,27.000000,23.000000,23.000000,596.000000,553.000000,600.000000,-1.000000,69.000000
30.000000,32.000000,28.000000,28.000000,28.000000,27.000000,23.000000,23.000000,596.000000,553.000000,600.000000,-1.000000,70.000000
30.000000,32.000000,28.000000,28.000000,28.000000,27.000000,23.000000,23.000000,596.769230,553.000000,600.000000,-1.000000,70.769230
30.000000,32.000000,28.000000,28.000000,28.000000,27.000000,23.000000,23.000000,597.000000,553.000000,600.000000,-1.000000,72.000000
30.000000,32.000000,28.000000,28.000000,28.000000,27.000000,23.000000,23.000000,583.000000,553.000000,571.000000,-1.000000,73.000000
30.000000,32.000000,28.000000,28.000000,28.000000,27.000000,23.000000,23.000000,556.076933,553.000000,549.461547,-1.000000,73.769230
30.000000,32.000000,28.000000,28.000000,28.000000,27.000000,23.000000,23.000000,546.599999,553.000000,543.000000,-1.000000,71.899998
31.000000,32.000000,28.000000,28.000000,28.000000,27.000000,23.000000,23.000000,544.909090,553.000000,543.000000,-1.000000,68.636362
31.000000,32.000000,28.000000,28.000000,28.000000,27.000000,23.000000,23.000000,544.000000,553.000000,543.000000,-1.000000,65.000000
31.000000,32.000000,28.000000,28.000000,28.000000,27.000000,23.833333,23.000000,582.333340,553.000000,590.500008,-1.000000,63.333333
31.000000,32.000000,28.000000,28.000000,28.000000,27.000000,24.000000,23.000000,590.800000,553.000000,600.000000,-1.000000,62.200000
31.000000,32.000000,28.000000,28.000000,28.000000,27.000000,24.000000,23.888890,592.777779,553.000000,600.000000,-1.000000,63.777779
31.000000,32.000000,28.000000,28.000000,28.000000,27.000000,24.000000,23.000000,594.000000,553.000000,600.000000,-1.000000,65.000000
31.000000,32.000000,28.000000,28.000000,28.166667,27.000000,24.000000,24.000000,594.166667,553.000000,600.000000,-1.000000,66.166667
31.000000,32.000000,28.000000,28.000000,29.000000,27.000000,24.000000,24.000000,595.000000,553.000000,600.000000,-1.000000,67.000000
31.000000,32.000000,28.000000,28.000000,29.000000,27.000000,24.000000,24.000000,595.000000,553.000000,600.000000,-1.000000,69.000000
31.000000,32.000000,28.000000,28.000000,29.000000,27.000000,24.000000,24.000000,596.000000,552.000000,600.000000,-1.000000,70.000001
31.000000,32.000000,28.000000,28.000000,29.000000,27.000000,24.000000,24.000000,596.000000,552.000000,600.000000,-1.000000,70.625000
31.000000,32.000000,28.000000,28.000000,29.000000,27.000000,24.000000,24.000000,596.000000,552.000000,600.000000,-1.000000,71.250000
31.000000,32.000000,28.000000,28.000000,29.000000,27.000000,24.000000,24.000000,596.000000,552.000000,600.000000,-1.000000,71.875000
31.000000,32.000000,28.000000,28.000000,29.000000,27.000000,24.000000,24.000000,596.000000,552.000000,600.000000,-1.000000,71.428572
31.000000,32.000000,28.000000,28.000000,29.000000,27.000000,24.000000,24.000000,596.000000,552.000000,600.000000,-1.000000,70.714285
31.000000,32.000000,28.000000,28.000000,29.000000,27.000000,24.000000,24.000000,596.000000,552.000000,600.000000,-1.000000,70.000000
31.000000,32.000000,28.000000,28.000000,29.000000,27.000000,24.000000,23.687500,596.312500,552.000000,600.000000,-1.000000,69.062500
31.000000,32.000000,28.000000,28.000000,29.000000,27.000000,24.000000,23.375000,596.625000,552.000000,600.000000,-1.000000,68.125000
31.000000,32.000000,28.000000,28.000000,29.000000,27.000000,24.000000,23.062500,596.937500,552.000000,600.000000,-1.000000,67.187500
31.000000,32.000000,28.000000,28.296297,29.000000,27.000000,23.703703,23.000000,597.000000,552.000000,600.000000,-1.000000,67.000000
31.000000,32.000000,28.000000,28.666667,29.000000,27.000000,23.333333,23.000000,597.000000,552.000000,600.000000,-1.000000,67.000000
31.000000,32.000000,28.000000,29.000000,29.000000,27.000000,23.000000,23.000000,597.000000,552.000000,600.000000,-1.000000,67.062500
31.000000,32.000000,28.000000,29.000000,29.000000,27.000000,23.000000,23.000000,597.000000,552.000000,600.000000,-1.000000,67.687500
31.000000,32.000000,28.000000,29.000000,29.000000,27.000000,23.000000,23.000000,597.000000,552.000000,600.000000,-1.000000,68.312500
31.000000,32.000000,28.000000,29.000000,29.000000,27.000000,23.000000,23.000000,597.000000,552.000000,600.000000,-1.000000,68.937500
31.000000,32.000000,28.000000,29.000000,29.000000,27.000000,23.000000,23.000000,597.000000,552.000000,600.000000,-1.000000,68.666667
31.000000,32.000000,28.000000,29.000000,29.000000,27.000000,23.000000,23.000000,597.000000,552.000000,600.000000,-1.000000,68.296296
31.000000,31.937500,28.000000,29.000000,29.000000,27.000000,23.000000,23.000000,597.000000,552.000000,600.000000,-1.000000,67.937500
31.000000,31.625000,28.000000,29.000000,29.000000,27.000000,23.000000,23.000000,597.000000,552.000000,600.000000,-1.000000,67.625000
31.000000,31.312500,28.000000,29.000000,29.000000,27.000000,23.000000,23.000000,597.000000,552.000000,600.000000,-1.000000,67.312500
31.000000,31.000000,28.000000,29.000000,29.000000,27.000000,23.000000,23.000000,597.000000,552.000000,600.000000,-1.000000,67.000000
31.000000,31.000000,28.000000,29.000000,29.000000,27.000000,23.000000,23.000000,597.000000,552.000000,600.000000,-1.000000,67.000000
31.000000,31.000000,28.000000,29.000000,29.000000,27.000000,23.000000,23.000000,597.000000,552.000000,600.000000,-1.000000,67.000000
31.000000,31.000000,28.000000,29.000000,29.000000,27.000000,23.000000,23.000000,597.000000,552.000000,600.000000,-1.000000,67.000000
31.000000,31.000000,28.000000,29.000000,29.000000,27.000000,23.000000,23.000000,597.000000,552.000000,600.000000,-1.000000,66.740741
31.000000,31.000000,28.000000,29.000000,29.000000,27.000000,23.000000,23.000000,597.000000,552.000000,600.000000,-1.000000,66.370370
31.000000,31.000000,28.000000,29.000000,29.000000,27.000000,23.000000,23.000000,597.000000,552.000000,600.000000,-1.000000,66.000000
31.000000,31.000000,28.000000,29.000000,29.000000,27.000000,23.000000,23.000000,597.000000,552.000000,600.000000,-1.000000,66.645162
31.000000,31.000000,28.000000,29.000000,29.000000,27.000000,23.000000,23.000000,597.000000,552.000000,600.000000,-1.000000,67.290323
31.000000,31.000000,28.000000,29.000000,29.000000,27.000000,23.000000,23.000000,597.000000,552.000000,600.000000,-1.000000,67.935484
31.000000,31.000000,28.000000,29.000000,29.000000,27.000000,23.000000,23.000000,597.000000,552.000000,600.000000,-1.000000,68.870968
31.000000,31.000000,28.000000,29.000000,29.000000,27.000000,23.000000,23.000000,597.000000,552.000000,600.000000,-1.000000,69.838709
31.000000,31.000000,28.000000,29.000000,29.000000,27.000000,23.000000,23.000000,597.000000,552.000000,600.000000,-1.000000,70.806452
31.275862,31.000000,28.000000,28.724138,28.724138,27.000000,23.000000,23.000000,597.000000,552.000000,600.000000,-1.000000,71.000000
31.620690,31.000000,28.000000,28.379310,28.379310,27.000000,23.000000,23.000000,597.000000,552.000000,600.000000,-1.000000,71.000000
31.965517,31.000000,28.000000,28.034483,28.034483,27.000000,23.000000,23.000000,597.000000,552.000000,600.000000,-1.000000,71.000000
32.000000,31.000000,28.000000,28.000000,28.310345,27.000000,23.000000,23.000000,597.000000,552.000000,600.000000,-1.000000,71.000000
32.000000,31.000000,28.000000,28.000000,28.655172,27.000000,23.000000,23.000000,597.000000,552.000000,600.000000,-1.000000,71.000000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,23.000000,23.000000,597.000000,552.000000,600.000000,-1.000000,71.000000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,23.000000,23.000000,597.000000,552.000000,600.000000,-1.000000,71.000000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,23.000000,22.916666,597.000000,552.000000,600.000000,-1.000000,71.000000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,23.000000,22.083334,597.000000,552.000000,600.000000,-1.000000,71.000000
32.000000,31.000000,28.000000,28.000000,28.100001,27.000000,23.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,71.899999
32.000000,31.000000,28.000000,28.000000,28.000000,27.000000,23.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,72.000000
32.000000,31.000000,27.000000,28.000000,29.000000,27.000000,23.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,71.000000
32.000000,31.000000,27.909091,28.000000,29.000000,27.000000,23.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,70.090909
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,23.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,68.105263
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,23.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,66.000000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,23.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,63.692306
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,23.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,61.600000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,23.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,60.222222
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,23.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,58.400000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,23.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,57.200000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,23.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,56.923077
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,23.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,56.153846
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,23.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,55.200000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,23.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,55.000000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,23.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,55.000000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,23.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,55.000000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,23.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,55.900000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,23.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,56.900001
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,23.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,57.900001
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,23.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,59.636364
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,23.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,61.600000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,23.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,63.600000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,23.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,64.888888
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,23.000000,22.900001,597.000000,552.000000,600.000000,-1.000000,65.900001
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,23.000000,22.100000,597.000000,552.000000,600.000000,-1.000000,66.000000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,23.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,65.099999
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,23.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,64.333333
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,23.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,63.592593
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,22.937500,22.000000,597.000000,552.000000,600.000000,-1.000000,63.000000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,22.625000,22.000000,597.000000,552.000000,600.000000,-1.000000,63.000000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,22.312500,22.000000,597.000000,552.000000,600.000000,-1.000000,63.000000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,22.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,63.000000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,22.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,63.937500
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,22.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,64.875000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,22.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,65.812500
32.000000,30.757576,28.000000,28.000000,29.000000,27.000000,22.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,67.212122
32.000000,30.454545,28.000000,28.000000,29.000000,27.000000,22.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,68.727273
32.000000,30.151515,28.000000,28.000000,29.000000,27.000000,22.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,70.242424
32.000000,30.000000,28.000000,28.000000,29.000000,27.000000,22.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,71.357143
32.000000,30.000000,28.000000,28.000000,29.000000,27.000000,22.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,72.071429
32.000000,30.000000,28.000000,28.000000,29.000000,27.000000,22.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,72.785715
32.000000,30.000000,28.000000,28.000000,28.730769,27.000000,22.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,72.461538
32.000000,30.000000,28.000000,28.000000,28.346154,27.000000,22.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,71.692308
32.000000,30.000000,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,70.939394
32.000000,30.000000,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,70.333333
32.000000,30.000000,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,69.727272
32.000000,30.000000,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,69.121212
32.000000,30.000000,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,69.533333
32.000000,30.000000,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,70.200000
32.000000,30.000000,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,70.866667
32.000000,30.000000,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,71.275862
32.000000,30.000000,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,71.620690
32.000000,30.000000,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,552.000000,600.000000,-1.000000,71.965517
32.000000,30.000000,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,552.300000,600.000000,-1.000000,71.700000
32.000000,30.000000,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,552.633333,600.000000,-1.000000,71.366667
32.000000,30.000000,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,552.966667,600.000000,-1.000000,71.033333
32.000000,30.290323,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,71.290323
32.000000,30.612903,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,71.612903
32.000000,30.935484,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,71.935484
32.000000,31.000000,28.000000,28.000000,28.275862,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,72.000000
32.000000,31.000000,28.000000,28.000000,28.620690,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,72.000000
32.000000,31.000000,28.000000,28.000000,28.965517,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,72.000000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,71.100000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,71.000000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,70.099999
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,70.000000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,70.000000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,70.000000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,70.000000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,70.000000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,70.000000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,69.230769
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,69.000000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,68.299999
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,66.599999
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,64.600000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,62.000000
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,58.923078
32.000000,31.000000,28.000000,28.000000,29.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,56.600001
32.000000,31.000000,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,53.916666
32.000000,31.000000,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,53.083334
32.000000,31.000000,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,52.099999
32.000000,31.000000,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,52.000000
32.000000,31.000000,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,52.900000
32.000000,31.000000,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,54.000000
32.000000,30.090910,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,54.909090
32.000000,30.000000,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,56.800001
32.000000,30.000000,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,57.900001
32.000000,30.000000,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,59.000000
32.000000,30.000000,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,60.000000
32.000000,30.000000,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,61.538461
32.000000,30.000000,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,62.000001
32.000000,30.000000,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,62.769231
32.000000,30.000000,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,64.000000
32.000000,30.000000,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,64.000000
32.000000,30.000000,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,64.000000
32.000000,30.000000,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,64.000000
32.000000,30.000000,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,64.000000
32.000000,30.000000,28.000000,28.000000,28.000000,27.000000,22.000000,22.000000,597.000000,553.000000,600.000000,-1.000000,63.538462
